Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
ENSMUSG00000037110<==>ENSMUSG00000064294,ENSMUSG00000037110,ENSMUSG00000064294,RNAseq<==>RNAseq,0.05588472558800698,0.0038503204637324114,0.05799031816457279,0.05588472558800698,0.0038503204637324114,0.05799031816457279,9.650876905925956e-06,0.6946232319096902,0.8809523809523809,0.6904761904761905,0.6946232319096902,0.8809523809523809,0.6904761904761905,0.7553506011127539,2.5229725845768522e-05,ENSMUSG00000037110,28.620783494999998,28.620783494999998,29.700813139687494,29.700813139687494,0.7849562175475432,0.7849562175475432,0.6175351594816372,0.6175351594816372,ENSMUSG00000064294,134.11088405,134.11088405,159.58036926593752,159.58036926593752,1.03249517726516,1.03249517726516,1.00959880350458,1.00959880350458,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030059<==>ENSMUSG00000053877,ENSMUSG00000030059,ENSMUSG00000053877,RNAseq<==>RNAseq,0.0149026676862301,0.0020082755054294677,0.0020082755054294677,0.0149026676862301,0.0020082755054294677,0.0020082755054294677,1.4326253521024166e-09,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.8730158730158731,2.179042376089011e-08,ENSMUSG00000030059,13.992636635,13.992636635,26.1956326245,26.1956326245,3.031291837185457,3.031291837185457,2.8946095401564524,2.8946095401564524,ENSMUSG00000053877,3.9249935525,3.9249935525,7.318775778000001,7.318775778000001,3.29554367901389,3.29554367901389,3.0977354287200654,3.0977354287200654,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000053877<==>ENSMUSG00000026464,ENSMUSG00000053877,ENSMUSG00000026464,RNAseq<==>RNAseq,0.04652823228416728,0.010175540123456787,3.314396026200151e-05,0.04652823228416728,0.010175540123456787,3.314396026200151e-05,1.422414772169166e-10,0.7142857142857143,0.8333333333333334,0.9761904761904762,0.7142857142857143,0.8333333333333334,0.9761904761904762,0.8412698412698413,3.871244043935602e-09,ENSMUSG00000053877,3.9249935525,3.9249935525,7.318775778000001,7.318775778000001,3.29554367901389,3.29554367901389,3.0977354287200654,3.0977354287200654,ENSMUSG00000026464,122.81279545000001,122.81279545000001,134.05055795875,134.05055795875,1.3681765297709036,1.3681765297709036,1.2798593278789316,1.2798593278789316,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000028180<==>ENSMUSG00000029623,ENSMUSG00000028180,ENSMUSG00000029623,RNAseq<==>RNAseq,0.0149026676862301,0.0008629681828999817,0.02800493915307187,0.0149026676862301,0.0008629681828999817,0.02800493915307187,2.9684528451911168e-08,0.8095238095238095,0.9285714285714286,0.7619047619047619,0.8095238095238095,0.9285714285714286,0.7619047619047619,0.8333333333333334,2.254168879317004e-07,ENSMUSG00000028180,47.279043625,47.279043625,55.896943539375,55.896943539375,1.299568928891264,1.299568928891264,1.390588299495564,1.390588299495564,ENSMUSG00000029623,66.681613555,66.681613555,84.62578835124998,84.62578835124998,1.6625180917448983,1.6625180917448983,1.5185331541726974,1.5185331541726974,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000022205<==>ENSMUSG00000052428,ENSMUSG00000022205,ENSMUSG00000052428,RNAseq<==>RNAseq,0.03955562790429744,0.0002604000243872527,0.020815127253525318,0.03955562790429744,0.0002604000243872527,0.020815127253525318,1.2413672841914095e-08,0.7305520197670881,0.9523809523809523,0.7857142857142857,0.7305520197670881,0.9523809523809523,0.7857142857142857,0.822882419287442,1.1633971076636847e-07,ENSMUSG00000022205,244.799534,244.799534,311.49272949375006,311.49272949375006,1.701237050592032,1.701237050592032,1.5541450962445003,1.5541450962445003,ENSMUSG00000052428,85.646484715,85.646484715,93.01949581593749,93.01949581593749,0.7531066146378727,0.7531066146378727,0.7430896672022975,0.7430896672022975,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000046111<==>ENSMUSG00000030216,ENSMUSG00000046111,ENSMUSG00000030216,RNAseq<==>RNAseq,0.010175540123456787,0.002438796796382347,0.02800493915307187,0.010175540123456787,0.002438796796382347,0.02800493915307187,8.888332772858292e-08,0.8333333333333334,0.8982196964349443,0.7619047619047619,0.8333333333333334,0.8982196964349443,0.7619047619047619,0.8311525972243464,5.314254497937418e-07,ENSMUSG00000046111,4.9699053585,4.9699053585,6.844562711656249,6.844562711656249,1.5489939321524107,1.5489939321524107,1.7206881150192839,1.7206881150192839,ENSMUSG00000030216,19.055134585,19.055134585,24.837370774375,24.837370774375,1.491656884488869,1.491656884488869,1.6172289626447782,1.6172289626447782,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid524<==>lipid501,lipid524,lipid501,lipid_metab<==>lipid_metab,0.08555889101267318,0.18272075053971493,0.026520014304076557,0.08555889101267318,0.18272075053971493,0.026520014304076557,0.0018670153390516514,0.6428571428571429,0.5238095238095238,0.7664808076244858,0.6428571428571429,0.5238095238095238,0.7664808076244858,0.6443824914303842,0.005647523026816535,lipid524,17.54678022,17.54678022,28.131494054375,28.131494054375,-11.387702699209001,-11.387702699209001,-11.250642249715114,-11.250642249715114,lipid501,37.529289829999996,37.529289829999996,105.559419966875,105.559419966875,-8.976534308705409,-8.976534308705409,-3.6942519921270676,-3.6942519921270676,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000061755<==>ENSMUSG00000046230,ENSMUSG00000061755,ENSMUSG00000046230,RNAseq<==>RNAseq,0.08555889101267318,0.0002604000243872527,0.010175540123456787,0.08555889101267318,0.0002604000243872527,0.010175540123456787,1.3637920313671693e-08,0.6428571428571429,0.9523809523809523,0.8333333333333334,0.6428571428571429,0.9523809523809523,0.8333333333333334,0.8095238095238094,1.2427554885833332e-07,ENSMUSG00000061755,29.67927399,29.67927399,40.80537614384376,40.80537614384376,2.1211866080369006,2.1211866080369006,2.2176094272163542,2.2176094272163542,ENSMUSG00000046230,5.665342365,5.665342365,8.003186248843749,8.003186248843749,2.4972358365265412,2.4972358365265412,2.3245240356429955,2.3245240356429955,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000024083<==>ENSMUSG00000030122,ENSMUSG00000024083,ENSMUSG00000030122,RNAseq<==>RNAseq,0.010175540123456787,0.010175540123456787,0.03655276105286082,0.010175540123456787,0.010175540123456787,0.03655276105286082,1.4325042202120273e-06,0.8333333333333334,0.8333333333333334,0.7380952380952381,0.8333333333333334,0.8333333333333334,0.7380952380952381,0.8015873015873017,5.14250371842559e-06,ENSMUSG00000024083,28.21121746,28.21121746,46.21071087218749,46.21071087218749,1.7651620232396141,1.7651620232396141,1.8383570905611657,1.8383570905611657,ENSMUSG00000030122,81.13070889,81.13070889,121.1025407625,121.1025407625,1.3333013734958468,1.3333013734958468,1.3018028271974673,1.3018028271974673,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000031954<==>ENSMUSG00000030122,ENSMUSG00000031954,ENSMUSG00000030122,RNAseq<==>RNAseq,0.02800493915307187,3.314396026200151e-05,0.0149026676862301,0.02800493915307187,3.314396026200151e-05,0.0149026676862301,1.1434226134966761e-10,0.7619047619047619,0.9761904761904762,0.8095238095238095,0.7619047619047619,0.9761904761904762,0.8095238095238095,0.8492063492063492,3.3630464534141433e-09,ENSMUSG00000031954,37.395369325000004,37.395369325000004,40.749195815625,40.749195815625,0.5583457788776273,0.5583457788776273,0.5706108436430155,0.5706108436430155,ENSMUSG00000030122,81.13070889,81.13070889,121.1025407625,121.1025407625,1.3333013734958468,1.3333013734958468,1.3018028271974673,1.3018028271974673,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000054226<==>ENSMUSG00000020709,ENSMUSG00000054226,ENSMUSG00000020709,RNAseq<==>RNAseq,0.04652823228416728,0.0020082755054294677,0.05799031816457279,0.04652823228416728,0.0020082755054294677,0.05799031816457279,2.5548592274581477e-06,0.7142857142857143,0.9047619047619048,0.6904761904761905,0.7142857142857143,0.9047619047619048,0.6904761904761905,0.7698412698412698,8.31204758541213e-06,ENSMUSG00000054226,150.5672492,150.5672492,169.48713044500002,169.48713044500002,0.6946477472858921,0.6946477472858921,0.7511573157793614,0.7511573157793614,ENSMUSG00000020709,37.66800466,37.66800466,63.878960108875006,63.878960108875006,3.8319124371088895,3.8319124371088895,3.7129900928698256,3.7129900928698256,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000020609<==>ENSMUSG00000022383,ENSMUSG00000020609,ENSMUSG00000022383,RNAseq<==>RNAseq,0.08061471293837592,3.314396026200151e-05,0.0008629681828999817,0.08061471293837592,3.314396026200151e-05,0.0008629681828999817,5.025651349008581e-12,0.6506496351610378,0.9761904761904762,0.9285714285714286,0.6506496351610378,0.9761904761904762,0.9285714285714286,0.8518038466409809,3.6377161466653603e-10,ENSMUSG00000020609,215.20627009999998,215.20627009999998,521.829136490625,521.829136490625,3.5459085245767454,3.5459085245767454,3.3080592843059655,3.3080592843059655,ENSMUSG00000022383,65.24405235,65.24405235,115.69545477718755,115.69545477718755,3.4654666648694645,3.4654666648694645,3.2408771938464573,3.2408771938464573,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000022911<==>ENSMUSG00000044252,ENSMUSG00000022911,ENSMUSG00000044252,RNAseq<==>RNAseq,0.020815127253525318,0.006530017254715304,0.0008629681828999817,0.020815127253525318,0.006530017254715304,0.0008629681828999817,4.474570882073456e-09,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,5.261229311341209e-08,ENSMUSG00000022911,4.168030871,4.168030871,5.347514890156251,5.347514890156251,1.237927839305035,1.237927839305035,1.33207617610122,1.33207617610122,ENSMUSG00000044252,75.51891875999999,75.51891875999999,107.6425946715625,107.6425946715625,1.7441109088946305,1.7441109088946305,1.559975940858641,1.559975940858641,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid524<==>lipid509,lipid524,lipid509,lipid_metab<==>lipid_metab,0.02800493915307187,0.005872990672297001,6.548558831120576e-05,0.02800493915307187,0.005872990672297001,6.548558831120576e-05,7.409900881521952e-11,0.7619047619047619,0.8622909085775465,0.9700772721497398,0.7619047619047619,0.8622909085775465,0.9700772721497398,0.8647576475440161,4.235358760778219e-09,lipid524,17.54678022,17.54678022,28.131494054375,28.131494054375,-11.387702699209001,-11.387702699209001,-11.250642249715114,-11.250642249715114,lipid509,346.94297055000004,346.94297055000004,472.2289311662501,472.2289311662501,-2.9349992450707325,-2.9349992450707325,-2.9186386751763873,-2.9186386751763873,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000024921<==>ENSMUSG00000026743,ENSMUSG00000024921,ENSMUSG00000026743,RNAseq<==>RNAseq,0.03955562790429744,3.314396026200151e-05,0.05799031816457279,0.03955562790429744,3.314396026200151e-05,0.05799031816457279,2.139735472316495e-09,0.7305520197670881,0.9761904761904762,0.6904761904761905,0.7305520197670881,0.9761904761904762,0.6904761904761905,0.7990728954779183,3.0038707332135003e-08,ENSMUSG00000024921,194.51729395,194.51729395,214.29236308625,214.29236308625,1.4533899323727102,1.4533899323727102,1.305007175302175,1.305007175302175,ENSMUSG00000026743,52.213882080000005,52.213882080000005,55.77400219812499,55.77400219812499,0.7792397696062079,0.7792397696062079,0.8589915516158004,0.8589915516158004,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000032407<==>ENSMUSG00000026353,ENSMUSG00000032407,ENSMUSG00000026353,RNAseq<==>RNAseq,0.02800493915307187,0.0020082755054294677,0.07098765432098764,0.02800493915307187,0.0020082755054294677,0.07098765432098764,1.5617522527744291e-06,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7777777777777777,5.5210403504731105e-06,ENSMUSG00000032407,45.134414140000004,45.134414140000004,53.2301512746875,53.2301512746875,0.8433904882065308,0.8433904882065308,0.8424628769633505,0.8424628769633505,ENSMUSG00000026353,109.0766117,109.0766117,122.51872258968748,122.51872258968748,1.0115228369511302,1.0115228369511302,0.9568903422951187,0.9568903422951187,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000052539<==>ENSMUSG00000029634,ENSMUSG00000052539,ENSMUSG00000029634,RNAseq<==>RNAseq,0.08555889101267318,0.05799031816457279,0.08555889101267318,0.08555889101267318,0.05799031816457279,0.08555889101267318,0.001930073428187714,0.6428571428571429,0.6904761904761905,0.6428571428571429,0.6428571428571429,0.6904761904761905,0.6428571428571429,0.6587301587301587,0.002672771968532403,ENSMUSG00000052539,9.547865082000001,9.547865082000001,15.514038306062497,15.514038306062497,2.092231592288357,2.092231592288357,2.181121870290999,2.181121870290999,ENSMUSG00000029634,36.7567349,36.7567349,46.948111321249996,46.948111321249996,2.2111669458633023,2.2111669458633023,1.9611156113341512,1.9611156113341512,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000025364<==>ENSMUSG00000029623,ENSMUSG00000025364,ENSMUSG00000029623,RNAseq<==>RNAseq,0.020815127253525318,3.314396026200151e-05,0.02800493915307187,0.020815127253525318,3.314396026200151e-05,0.02800493915307187,2.0379333605259267e-10,0.7857142857142857,0.9761904761904762,0.7619047619047619,0.7857142857142857,0.9761904761904762,0.7619047619047619,0.8412698412698413,5.072962896957953e-09,ENSMUSG00000025364,142.3484381,142.3484381,160.93135520625,160.93135520625,0.8354581733599015,0.8354581733599015,0.7780581960331244,0.7780581960331244,ENSMUSG00000029623,66.681613555,66.681613555,84.62578835124998,84.62578835124998,1.6625180917448983,1.6625180917448983,1.5185331541726974,1.5185331541726974,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000024921<==>ENSMUSG00000033228,ENSMUSG00000024921,ENSMUSG00000033228,RNAseq<==>RNAseq,0.09089043638915878,0.0008629681828999817,0.010175540123456787,0.09089043638915878,0.0008629681828999817,0.010175540123456787,1.1183115843767853e-07,0.6347419188140273,0.9285714285714286,0.8333333333333334,0.6347419188140273,0.9285714285714286,0.8333333333333334,0.7988822269062631,6.365581723452019e-07,ENSMUSG00000024921,194.51729395,194.51729395,214.29236308625,214.29236308625,1.4533899323727102,1.4533899323727102,1.305007175302175,1.305007175302175,ENSMUSG00000033228,51.507625094999995,51.507625094999995,73.1114856303125,73.1114856303125,2.1428147138995555,2.1428147138995555,2.138718508751722,2.138718508751722,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000032727<==>ENSMUSG00000042605,ENSMUSG00000032727,ENSMUSG00000042605,RNAseq<==>RNAseq,0.006530017254715304,0.020815127253525318,0.020815127253525318,0.006530017254715304,0.020815127253525318,0.020815127253525318,8.936805195085856e-07,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8095238095238094,3.5229445276572514e-06,ENSMUSG00000032727,18.899898444999998,18.899898444999998,18.9551169494375,18.9551169494375,0.8856133900336302,0.8856133900336302,0.8477933367030723,0.8477933367030723,ENSMUSG00000042605,71.83373388000001,71.83373388000001,76.1690427015625,76.1690427015625,0.8728582703629537,0.8728582703629537,0.756795224713715,0.756795224713715,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid511<==>lipid314,lipid511,lipid314,lipid_metab<==>lipid_metab,0.00037531187379043885,0.03955562790429744,0.1600256425388966,0.00037531187379043885,0.03955562790429744,0.1600256425388966,6.724109601196277e-07,-0.9461247469114746,-0.7305520197670881,-0.5476190476190477,-0.9461247469114746,-0.7305520197670881,-0.5476190476190477,-0.7414319380992035,8.441165703553114e-06,lipid511,313.3363809,313.3363809,330.29582445162504,330.29582445162504,-3.638570942017076,-3.638570942017076,-3.304969035096162,-3.304969035096162,lipid314,87.98932848,87.98932848,345.1830682321563,345.1830682321563,3.8364193465710983,3.8364193465710983,3.8644945633645507,3.8644945633645507,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid96<==>lipid122,lipid96,lipid122,lipid_metab<==>lipid_metab,0.0005592811674724852,0.03544747547544073,0.024804207289340532,0.0005592811674724852,0.03544747547544073,0.024804207289340532,4.9967824710534314e-08,0.9383408082093317,0.7409666452109943,0.7719700805569829,0.9383408082093317,0.7409666452109943,0.7719700805569829,0.8170925113257695,9.544430406492626e-07,lipid96,17.467353595,17.467353595,71.7729066153125,71.7729066153125,4.3226565082376505,4.3226565082376505,4.3053334249613435,4.3053334249613435,lipid122,8163.302124,8163.302124,7281.0630142499995,7281.0630142499995,1.4382461204119776,1.4382461204119776,1.4472594852681022,1.4472594852681022,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000000056<==>ENSMUSG00000016756,ENSMUSG00000000056,ENSMUSG00000016756,RNAseq<==>RNAseq,0.03655276105286082,0.0020082755054294677,0.0149026676862301,0.03655276105286082,0.0020082755054294677,0.0149026676862301,1.8840215164543626e-07,0.7380952380952381,0.9047619047619048,0.8095238095238095,0.7380952380952381,0.9047619047619048,0.8095238095238095,0.8174603174603176,9.672194968276272e-07,ENSMUSG00000000056,16.58967174,16.58967174,25.379653794,25.379653794,2.6413947246001994,2.6413947246001994,2.4087328132226413,2.4087328132226413,ENSMUSG00000016756,43.21134246,43.21134246,75.22678917437497,75.22678917437497,2.3123666367049776,2.3123666367049776,2.279717947355402,2.279717947355402,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid371<==>lipid507,lipid371,lipid507,lipid_metab<==>lipid_metab,0.019544537274857787,0.07098765432098764,0.17654712391349142,0.019544537274857787,0.07098765432098764,0.17654712391349142,0.000882231616263721,-0.790433332862751,-0.6666666666666666,-0.5301204819277109,-0.790433332862751,-0.6666666666666666,-0.5301204819277109,-0.6624068271523761,0.003041953124174933,lipid371,998.9326434,998.9326434,1052.375673175,1052.375673175,0.9858089427214258,0.9858089427214258,0.9321340044893249,0.9321340044893249,lipid507,1705.907821,1705.907821,1945.8169057218747,1945.8169057218747,-2.401590490233446,-2.401590490233446,-2.1865753819960543,-2.1865753819960543,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
lipid509<==>lipid489,lipid509,lipid489,lipid_metab<==>lipid_metab,3.314396026200151e-05,0.19154931341586592,3.314396026200151e-05,3.314396026200151e-05,0.19154931341586592,3.314396026200151e-05,7.282509730628504e-14,0.9761904761904762,0.5149792926227014,0.9761904761904762,0.9761904761904762,0.5149792926227014,0.9761904761904762,0.8224534150012178,1.268823773670106e-11,lipid509,346.94297055000004,346.94297055000004,472.2289311662501,472.2289311662501,-2.9349992450707325,-2.9349992450707325,-2.9186386751763873,-2.9186386751763873,lipid489,1317.0935963,1317.0935963,1415.075888653125,1415.075888653125,-2.3617700045800625,-2.3617700045800625,-2.331316992733589,-2.331316992733589,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000058587<==>ENSMUSG00000042605,ENSMUSG00000058587,ENSMUSG00000042605,RNAseq<==>RNAseq,0.0020082755054294677,0.0149026676862301,0.05799031816457279,0.0020082755054294677,0.0149026676862301,0.05799031816457279,4.0247962004166506e-07,0.9047619047619048,0.8095238095238095,0.6904761904761905,0.9047619047619048,0.8095238095238095,0.6904761904761905,0.8015873015873017,1.8143582164952445e-06,ENSMUSG00000058587,23.101264635,23.101264635,25.5778717778125,25.5778717778125,1.2194724077024435,1.2194724077024435,1.1832346787224544,1.1832346787224544,ENSMUSG00000042605,71.83373388000001,71.83373388000001,76.1690427015625,76.1690427015625,0.8728582703629537,0.8728582703629537,0.756795224713715,0.756795224713715,True,True,1.0,1.0,1.0,1.0,1,1.0
